ComplaintId,CaseDisposition,WebsiteDocumentFileName,ClosedDate,totalPosted,totalClosedCase,LastPublishDate
201904455,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904455_RedactedClosingReport.pdf,12/12/2019,2642,14475,02/01/2024
201904457,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904457_RedactedClosingReport.pdf,05/15/2020,2642,14475,02/01/2024
201904465,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904465_RedactedClosingReport.pdf,05/01/2020,2642,14475,02/01/2024
201904471,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904471_RedactedClosingReport.pdf,05/08/2020,2642,14475,02/01/2024
201904475,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904475_RedactedClosingReport.pdf,11/25/2019,2642,14475,02/01/2024
201904498,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904498_RedactedClosingReport.pdf,05/27/2020,2642,14475,02/01/2024
201904508,Substantiated (Command Lvl Instructions),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904508_RedactedClosingReport.pdf,08/13/2020,2642,14475,02/01/2024
201904529,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904529_RedactedClosingReport.pdf,05/13/2021,2642,14475,02/01/2024
201904544,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904544_RedactedClosingReport.pdf,09/18/2020,2642,14475,02/01/2024
201904589,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904589_RedactedClosingReport.pdf,06/18/2020,2642,14475,02/01/2024
201904596,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904596_RedactedClosingReport.pdf,06/18/2020,2642,14475,02/01/2024
201904632,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904632_RedactedClosingReport.pdf,06/17/2020,2642,14475,02/01/2024
201904644,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904644_RedactedClosingReport.pdf,11/25/2019,2642,14475,02/01/2024
201904646,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904646_RedactedClosingReport.pdf,03/26/2020,2642,14475,02/01/2024
201904666,Substantiated (Command Lvl Instructions),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904666_RedactedClosingReport.pdf,09/17/2019,2642,14475,02/01/2024
201904673,Substantiated (Command Lvl Instructions),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904673_RedactedClosingReport.pdf,03/06/2020,2642,14475,02/01/2024
201904674,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904674_RedactedClosingReport.pdf,11/22/2019,2642,14475,02/01/2024
201904750,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904750_RedactedClosingReport.pdf,06/15/2020,2642,14475,02/01/2024
201904815,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904815_RedactedClosingReport.pdf,08/18/2020,2642,14475,02/01/2024
201904816,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904816_RedactedClosingReport.pdf,06/15/2021,2642,14475,02/01/2024
201904817,Exonerated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904817_RedactedClosingReport.pdf,08/01/2019,2642,14475,02/01/2024
201904853,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904853_RedactedClosingReport.pdf,06/18/2020,2642,14475,02/01/2024
201904881,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904881_RedactedClosingReport.pdf,07/24/2020,2642,14475,02/01/2024
201904882,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904882_RedactedClosingReport.pdf,06/17/2020,2642,14475,02/01/2024
201904895,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904895_RedactedClosingReport.pdf,05/01/2020,2642,14475,02/01/2024
201904908,Substantiated (Command Lvl Instructions),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904908_RedactedClosingReport.pdf,01/09/2020,2642,14475,02/01/2024
201904935,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904935_RedactedClosingReport.pdf,11/25/2019,2642,14475,02/01/2024
201904944,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904944_RedactedClosingReport.pdf,12/12/2019,2642,14475,02/01/2024
201904945,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904945_RedactedClosingReport.pdf,12/03/2019,2642,14475,02/01/2024
201904950,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904950_RedactedClosingReport.pdf,11/22/2019,2642,14475,02/01/2024
201904964,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904964_RedactedClosingReport.pdf,08/18/2020,2642,14475,02/01/2024
201904984,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904984_RedactedClosingReport.pdf,06/03/2020,2642,14475,02/01/2024
201904988,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201904988_RedactedClosingReport.pdf,05/01/2020,2642,14475,02/01/2024
201905008,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905008_RedactedClosingReport.pdf,03/26/2020,2642,14475,02/01/2024
201905013,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905013_RedactedClosingReport.pdf,10/25/2019,2642,14475,02/01/2024
201905021,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905021_RedactedClosingReport.pdf,08/18/2020,2642,14475,02/01/2024
201905037,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905037_RedactedClosingReport.pdf,08/18/2020,2642,14475,02/01/2024
201905051,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905051_RedactedClosingReport.pdf,12/12/2019,2642,14475,02/01/2024
201905055,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905055_RedactedClosingReport.pdf,04/27/2020,2642,14475,02/01/2024
201905078,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905078_RedactedClosingReport.pdf,06/08/2020,2642,14475,02/01/2024
201905095,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905095_RedactedClosingReport.pdf,10/02/2019,2642,14475,02/01/2024
201905096,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905096_RedactedClosingReport.pdf,04/27/2020,2642,14475,02/01/2024
201905111,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905111_RedactedClosingReport.pdf,01/20/2021,2642,14475,02/01/2024
201905113,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905113_RedactedClosingReport.pdf,02/06/2020,2642,14475,02/01/2024
201905119,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905119_RedactedClosingReport.pdf,11/20/2019,2642,14475,02/01/2024
201905130,Exonerated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905130_RedactedClosingReport.pdf,08/17/2021,2642,14475,02/01/2024
201905165,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905165_RedactedClosingReport.pdf,05/15/2020,2642,14475,02/01/2024
201905204,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905204_RedactedClosingReport.pdf,05/15/2020,2642,14475,02/01/2024
201905207,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905207_RedactedClosingReport.pdf,12/12/2019,2642,14475,02/01/2024
201905214,Substantiated (Command Lvl Instructions),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905214_RedactedClosingReport.pdf,06/17/2020,2642,14475,02/01/2024
201905233,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905233_RedactedClosingReport.pdf,12/17/2020,2642,14475,02/01/2024
201905253,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905253_RedactedClosingReport.pdf,02/06/2020,2642,14475,02/01/2024
201905265,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905265_RedactedClosingReport.pdf,04/28/2020,2642,14475,02/01/2024
201905283,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905283_RedactedClosingReport.pdf,03/26/2020,2642,14475,02/01/2024
201905294,Exonerated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905294_RedactedClosingReport.pdf,05/24/2021,2642,14475,02/01/2024
201905303,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905303_RedactedClosingReport.pdf,12/11/2019,2642,14475,02/01/2024
201905313,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905313_RedactedClosingReport.pdf,03/19/2020,2642,14475,02/01/2024
201905317,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905317_RedactedClosingReport.pdf,03/19/2020,2642,14475,02/01/2024
201905340,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905340_RedactedClosingReport.pdf,05/01/2020,2642,14475,02/01/2024
201905345,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905345_RedactedClosingReport.pdf,12/02/2020,2642,14475,02/01/2024
201905363,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905363_RedactedClosingReport.pdf,10/06/2021,2642,14475,02/01/2024
201905367,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905367_RedactedClosingReport.pdf,04/21/2020,2642,14475,02/01/2024
201905380,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905380_RedactedClosingReport.pdf,05/15/2020,2642,14475,02/01/2024
201905386,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905386_RedactedClosingReport.pdf,06/17/2020,2642,14475,02/01/2024
201905398,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905398_RedactedClosingReport.pdf,02/06/2020,2642,14475,02/01/2024
201905408,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905408_RedactedClosingReport.pdf,06/18/2020,2642,14475,02/01/2024
201905471,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905471_RedactedClosingReport.pdf,06/17/2020,2642,14475,02/01/2024
201905550,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905550_RedactedClosingReport.pdf,11/25/2019,2642,14475,02/01/2024
201905554,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905554_RedactedClosingReport.pdf,12/17/2020,2642,14475,02/01/2024
201905558,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905558_RedactedClosingReport.pdf,09/30/2020,2642,14475,02/01/2024
201905594,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905594_RedactedClosingReport.pdf,04/27/2020,2642,14475,02/01/2024
201905628,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905628_RedactedClosingReport.pdf,01/09/2020,2642,14475,02/01/2024
201905644,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905644_RedactedClosingReport.pdf,06/23/2021,2642,14475,02/01/2024
201905646,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905646_RedactedClosingReport.pdf,05/08/2020,2642,14475,02/01/2024
201905648,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905648_RedactedClosingReport.pdf,03/26/2020,2642,14475,02/01/2024
201905654,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905654_RedactedClosingReport.pdf,01/27/2020,2642,14475,02/01/2024
201905682,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905682_RedactedClosingReport.pdf,11/22/2019,2642,14475,02/01/2024
201905690,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905690_RedactedClosingReport.pdf,12/11/2019,2642,14475,02/01/2024
201905699,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905699_RedactedClosingReport.pdf,11/20/2019,2642,14475,02/01/2024
201905710,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905710_RedactedClosingReport.pdf,01/09/2020,2642,14475,02/01/2024
201905712,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905712_RedactedClosingReport.pdf,06/18/2020,2642,14475,02/01/2024
201905717,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905717_RedactedClosingReport.pdf,07/06/2021,2642,14475,02/01/2024
201905733,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905733_RedactedClosingReport.pdf,06/23/2021,2642,14475,02/01/2024
201905772,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905772_RedactedClosingReport.pdf,03/06/2020,2642,14475,02/01/2024
201905797,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905797_RedactedClosingReport.pdf,05/01/2020,2642,14475,02/01/2024
201905840,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905840_RedactedClosingReport.pdf,06/17/2020,2642,14475,02/01/2024
201905879,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905879_RedactedClosingReport.pdf,01/19/2021,2642,14475,02/01/2024
201905890,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905890_RedactedClosingReport.pdf,06/18/2020,2642,14475,02/01/2024
201905892,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905892_RedactedClosingReport.pdf,10/06/2020,2642,14475,02/01/2024
201905897,Substantiated (Command Lvl Instructions),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905897_RedactedClosingReport.pdf,12/12/2019,2642,14475,02/01/2024
201905901,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905901_RedactedClosingReport.pdf,08/30/2021,2642,14475,02/01/2024
201905911,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905911_RedactedClosingReport.pdf,06/18/2020,2642,14475,02/01/2024
201905934,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905934_RedactedClosingReport.pdf,02/06/2020,2642,14475,02/01/2024
201905944,Substantiated (Command Lvl Instructions),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905944_RedactedClosingReport.pdf,05/15/2020,2642,14475,02/01/2024
201905971,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905971_RedactedClosingReport.pdf,05/01/2020,2642,14475,02/01/2024
201905976,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905976_RedactedClosingReport.pdf,11/22/2019,2642,14475,02/01/2024
201905987,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905987_RedactedClosingReport.pdf,07/28/2020,2642,14475,02/01/2024
201905991,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201905991_RedactedClosingReport.pdf,02/06/2020,2642,14475,02/01/2024
201906047,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201906047_RedactedClosingReport.pdf,03/06/2020,2642,14475,02/01/2024
201906075,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201906075_RedactedClosingReport.pdf,10/14/2020,2642,14475,02/01/2024
201906081,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201906081_RedactedClosingReport.pdf,05/18/2021,2642,14475,02/01/2024
201906082,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201906082_RedactedClosingReport.pdf,04/27/2020,2642,14475,02/01/2024
201906096,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201906096_RedactedClosingReport.pdf,08/13/2020,2642,14475,02/01/2024
201906101,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201906101_RedactedClosingReport.pdf,12/12/2019,2642,14475,02/01/2024
201906149,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201906149_RedactedClosingReport.pdf,03/19/2020,2642,14475,02/01/2024
201906183,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201906183_RedactedClosingReport.pdf,04/27/2020,2642,14475,02/01/2024
201906247,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201906247_RedactedClosingReport.pdf,08/25/2020,2642,14475,02/01/2024
201906252,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201906252_RedactedClosingReport.pdf,05/01/2020,2642,14475,02/01/2024
201906262,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201906262_RedactedClosingReport.pdf,01/09/2020,2642,14475,02/01/2024
201906300,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201906300_RedactedClosingReport.pdf,10/06/2020,2642,14475,02/01/2024
201906312,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201906312_RedactedClosingReport.pdf,05/01/2020,2642,14475,02/01/2024
201906379,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201906379_RedactedClosingReport.pdf,03/06/2020,2642,14475,02/01/2024
